Data ID,Link,Eintrag,Posting Date,City,Address,Pure Rent,Service Charge,Other Charge,Total Cost,Size,Date From,Date To,Dataframe Date,Deposit,Lease term,EUR / SQM,Name,Neighbourhood,frei bis (Year - Month),Latitude,Longitude,Full Address,Rooms,Full Address Lenght
10000694,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.10000694.html,09.04.2023,,Berlin,Muster Str. 1,600,,,,18,2023-04-09,2023-05-20,20230424,,1,33.33333333,09.04.2023-600.0-33.333333333333336 Berlin,Friedrichshain,2023-05,52.5122154,13.4502904,,,
8898339,www.wg-gesucht.de/wg-zimmer-in-Berlin-Niederschoeneweide.8898339.html,09.04.2023,,Berlin,Muster Str. 1,753,,,,18,2023-05-01,2023-10-31,20230424,,5,41.83333333,09.04.2023-753.0-41.833333333333336 Berlin,Berlin,2023-10,52.5170365,13.3888599,,,
8971447,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.8971447.html,09.04.2023,,Berlin,Muster Str. 1,750,,,,19,2023-05-01,,20230424,,,39.47368421,09.04.2023-750.0-39.473684210526315 Berlin,Charlottenburg,,52.515747,13.3096834,,,
9952151,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9952151.html,09.04.2023,,Berlin,Muster Str. 1,575,,,,13,2023-05-31,,20230424,,,44.23076923,09.04.2023-575.0-44.23076923076923 Berlin,Berlin,,52.5170365,13.3888599,,,
9352539,www.wg-gesucht.de/wg-zimmer-in-Berlin-Adlershof.9352539.html,09.04.2023,,Berlin,Muster Str. 1,450,,,,16,2023-04-15,,20230424,,,28.125,09.04.2023-450.0-28.125 Berlin,Reinickendorf,,52.6047631,13.2952872,,,
9999805,www.wg-gesucht.de/wg-zimmer-in-Berlin.9999805.html,09.04.2023,,Berlin,Muster Str. 1,290,,,,14,2023-06-15,,20230424,,,20.71428571,09.04.2023-290.0-20.714285714285715 Berlin,Berlin,,52.5170365,13.3888599,,,
10000264,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weissensee.10000264.html,09.04.2023,,Berlin,Muster Str. 1,650,,,,13,2023-04-09,2023-07-31,20230424,,3,50,09.04.2023-650.0-50.0 Berlin,Berlin,2023-07,52.5170365,13.3888599,,,
9937081,www.wg-gesucht.de/wg-zimmer-in-Berlin.9937081.html,09.04.2023,,Berlin,Muster Str. 1,400,,,,18,2023-04-10,2023-08-01,20230424,,4,22.22222222,09.04.2023-400.0-22.22222222222222 Berlin,Berlin,2023-08,52.5170365,13.3888599,,,
9999343,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9999343.html,09.04.2023,,Berlin,Muster Str. 1,490,,,,18,2023-05-15,,20230424,,,27.22222222,09.04.2023-490.0-27.22222222222222 Berlin,Weißensee,,52.5546193,13.4630018,,,
5674982,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.5674982.html,09.04.2023,,Berlin,Muster Str. 1,40,,,,18,2023-04-24,2023-05-31,20230424,,1,2.222222222,09.04.2023-40.0-2.2222222222222223 Berlin,Berlin,2023-05,52.5170365,13.3888599,,,
9998806,www.wg-gesucht.de/wg-zimmer-in-Berlin.9998806.html,09.04.2023,,Berlin,Muster Str. 1,850,,,,25,2023-11-01,2026-11-01,20230424,,36,34,09.04.2023-850.0-34.0 Berlin,Mitte,2026-11,52.5178855,13.4040601,,,
9813361,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoeln.9813361.html,09.04.2023,,Berlin,Muster Str. 1,300,,,,14,2023-05-15,2023-06-03,20230424,,1,21.42857143,09.04.2023-300.0-21.428571428571427 Berlin,Neukölln,2023-06,52.4811497,13.4353501,,,
8620371,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.8620371.html,09.04.2023,,Berlin,Muster Str. 1,47,,,,42,2023-04-13,2023-04-29,20230424,,0,1.119047619,09.04.2023-47.0-1.119047619047619 Berlin,Berlin,2023-04,52.5170365,13.3888599,,,
9583762,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.9583762.html,09.04.2023,,Berlin,Muster Str. 1,720,,,,18,2023-04-09,2023-06-15,20230424,,2,40,09.04.2023-720.0-40.0 Berlin,Berlin,2023-06,52.5170365,13.3888599,,,
9958279,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin--Charlottenburg.9958279.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,480,,,,25,2023-04-26,,20230424,,,19.2,25.04.2023-480.0-19.2 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
9915187,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.9915187.html,25.04.2023,,Zimmervon Spotahome*,Muster Str. 1,450,,,,13,2023-04-26,,20230424,,,34.61538462,25.04.2023-450.0-34.61538461538461 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599,,,
9894123,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9894123.html,09.04.2023,,Berlin,Muster Str. 1,900,,,,18,2023-04-15,2023-06-30,20230424,,2,50,09.04.2023-900.0-50.0 Berlin,Charlottenburg,2023-06,52.515747,13.3096834,,,
9999438,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.9999438.html,09.04.2023,,Berlin,Muster Str. 1,790,,,,18,2023-04-15,2023-06-30,20230424,,2,43.88888889,09.04.2023-790.0-43.888888888888886 Berlin,Pankow,2023-06,52.5979174,13.435316,,,
4070003,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.4070003.html,08.04.2023,,Berlin,Muster Str. 1,880,,,,24,2023-04-08,2025-04-14,20230424,,24,36.66666667,08.04.2023-880.0-36.666666666666664 Berlin,Mitte,2025-04,52.5178855,13.4040601,,,
9457216,www.wg-gesucht.de/wg-zimmer-in-Berlin-1.9457216.html,08.04.2023,,Berlin,Muster Str. 1,450,,,,36,2023-05-01,2023-08-31,20230424,,3,12.5,08.04.2023-450.0-12.5 Berlin,Berlin,2023-08,52.5170365,13.3888599,,,
9999346,www.wg-gesucht.de/wg-zimmer-in-Berlin-Franzoesisch-Buchholz.9999346.html,08.04.2023,,Berlin,Muster Str. 1,550,,,,12,2023-06-01,2024-07-30,20230424,,13,45.83333333,08.04.2023-550.0-45.833333333333336 Berlin,Kreuzberg,2024-07,52.4976443,13.411914,,,
7529410,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.7529410.html,08.04.2023,,Berlin,Muster Str. 1,850,,,,20,2024-01-01,2024-03-01,20230424,,2,42.5,08.04.2023-850.0-42.5 Berlin,Berlin,2024-03,52.5170365,13.3888599,,,
9908974,www.wg-gesucht.de/wg-zimmer-in-Berlin.9908974.html,08.04.2023,,Berlin,Muster Str. 1,580,,,,20,2023-05-01,,20230424,,,29,08.04.2023-580.0-29.0 Berlin,Buch,,50.2051609,7.8759628,,,
9999288,www.wg-gesucht.de/wg-zimmer-in-Berlin-Baumschulenweg.9999288.html,08.04.2023,,Berlin,Muster Str. 1,140,,,,30,2023-04-11,2023-04-16,20230424,,0,4.666666667,08.04.2023-140.0-4.666666666666667 Berlin,Kreuzberg,2023-04,52.4976443,13.411914,,,
9973631,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9973631.html,08.04.2023,,Berlin,Muster Str. 1,430,,,,15,2023-04-15,,20230424,,,28.66666667,08.04.2023-430.0-28.666666666666668 Berlin,Berlin,,52.5170365,13.3888599,,,
9763303,www.wg-gesucht.de/wg-zimmer-in-Berlin.9763303.html,08.04.2023,,Berlin,Muster Str. 1,390,,,,16,2023-05-01,,20230424,,,24.375,08.04.2023-390.0-24.375 Berlin,Berlin,,52.5170365,13.3888599,,,
9999167,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9999167.html,08.04.2023,,Berlin,Muster Str. 1,411,,,,19,2023-05-06,,20230424,,,21.63157895,08.04.2023-411.0-21.63157894736842 Berlin,Friedrichshain,,52.5122154,13.4502904,,,
9762246,www.wg-gesucht.de/wg-zimmer-in-Berlin-Koepenick.9762246.html,08.04.2023,,Berlin,Muster Str. 1,300,,,,13,2023-05-03,2023-05-14,20230424,,0,23.07692308,08.04.2023-300.0-23.076923076923077 Berlin,Berlin,2023-05,52.5170365,13.3888599,,,
9514207,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.9514207.html,08.04.2023,,Berlin,Muster Str. 1,550,,,,20,2023-05-01,,20230424,,,27.5,08.04.2023-550.0-27.5 Berlin,Neukölln,,52.4811497,13.4353501,,,
9478010,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.9478010.html,08.04.2023,,Berlin,Muster Str. 1,650,,,,12,2023-05-15,2024-03-01,20230424,,10,54.16666667,08.04.2023-650.0-54.166666666666664 Berlin,Köpenick,2024-03,52.4539099,13.5764126,,,
9998957,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9998957.html,08.04.2023,,Berlin,Muster Str. 1,600,,,,12,2023-04-09,2023-08-31,20230424,,4,50,08.04.2023-600.0-50.0 Berlin,Moabit,2023-08,52.5301017,13.3425422,,,
9997035,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.9997035.html,08.04.2023,,Berlin,Muster Str. 1,750,,,,30,2023-05-09,,20230424,,,25,08.04.2023-750.0-25.0 Berlin,Tempelhof,,52.4632921,13.3864477,,,
9998710,www.wg-gesucht.de/wg-zimmer-in-Berlin-Treptow.9998710.html,08.04.2023,,Berlin,Muster Str. 1,750,,,,30,2023-04-15,2023-11-15,20230424,,7,25,08.04.2023-750.0-25.0 Berlin,Prenzlauer Berg,2023-11,52.5398466,13.4285652,,,
9022185,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9022185.html,08.04.2023,,Berlin,Muster Str. 1,322,,,,11,2023-05-01,2026-05-01,20230424,,36,29.27272727,08.04.2023-322.0-29.272727272727273 Berlin,Pankow,2026-05,52.5979174,13.435316,,,
7044687,www.wg-gesucht.de/wg-zimmer-in-Berlin.7044687.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,560,,,,16,2023-04-26,,20230424,,,35,25.04.2023-560.0-35.0 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
9838431,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neu-Tempelhof.9838431.html,25.04.2023,,Zimmervon Spotahome*,Muster Str. 1,510,,,,24,2023-04-26,,20230424,,,21.25,25.04.2023-510.0-21.25 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599,,,
9860955,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9860955.html,07.04.2023,,Berlin,Muster Str. 1,790,,,,55,2023-04-08,2023-07-30,20230424,,3,14.36363636,07.04.2023-790.0-14.363636363636363 Berlin,Berlin,2023-07,52.5170365,13.3888599,,,
9707282,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9707282.html,07.04.2023,,Berlin,Muster Str. 1,590,,,,11,2023-04-15,2023-06-30,20230424,,2,53.63636364,07.04.2023-590.0-53.63636363636363 Berlin,Tempelhof,2023-06,52.4632921,13.3864477,,,
9997913,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9997913.html,07.04.2023,,Berlin,Muster Str. 1,720,,,,19,2023-04-07,,20230424,,,37.89473684,07.04.2023-720.0-37.89473684210526 Berlin,Neukölln,,52.4811497,13.4353501,,,
9763034,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9763034.html,07.04.2023,,Berlin,Muster Str. 1,800,,,,20,2023-04-16,2023-05-12,20230424,,1,40,07.04.2023-800.0-40.0 Berlin,Wedding,2023-05,52.550123,13.34197,,,
6579215,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.6579215.html,07.04.2023,,Berlin,Muster Str. 1,700,,,,25,2023-08-01,,20230424,,,28,07.04.2023-700.0-28.0 Berlin,Friedrichshain,,52.5122154,13.4502904,,,
3583111,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.3583111.html,07.04.2023,,Berlin,Muster Str. 1,650,,,,25,2023-05-10,2023-05-29,20230424,,0,26,07.04.2023-650.0-26.0 Berlin,Friedrichshain,2023-05,52.5122154,13.4502904,,,
9942825,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.9942825.html,07.04.2023,,Berlin,Muster Str. 1,581,,,,25,2023-04-17,2023-05-24,20230424,,1,23.24,07.04.2023-581.0-23.24 Berlin,Neukölln,2023-05,52.4811497,13.4353501,,,
9541619,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9541619.html,07.04.2023,,Berlin,Muster Str. 1,580,,,,19,2023-04-10,,20230424,,,30.52631579,07.04.2023-580.0-30.526315789473685 Berlin,Wilmersdorf,,52.4871152,13.3203298,,,
9996143,www.wg-gesucht.de/wg-zimmer-in-Berlin.9996143.html,07.04.2023,,Berlin,Muster Str. 1,600,,,,22,2023-04-10,,20230424,,,27.27272727,07.04.2023-600.0-27.272727272727273 Berlin,Wilmersdorf,,52.4871152,13.3203298,,,
9733869,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weissensee.9733869.html,07.04.2023,,Berlin,Muster Str. 1,1400,,,,20,2023-06-01,,20230424,,,70,07.04.2023-1400.0-70.0 Berlin,Prenzlauer Berg,,52.5398466,13.4285652,,,
9981492,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.9981492.html,07.04.2023,,Berlin,Muster Str. 1,900,,,,18,2023-04-07,,20230424,,,50,07.04.2023-900.0-50.0 Berlin,Berlin,,52.5170365,13.3888599,,,
9994419,www.wg-gesucht.de/wg-zimmer-in-Berlin-Koepenick.9994419.html,07.04.2023,,Berlin,Muster Str. 1,100,,,,17,2023-04-05,2023-04-12,20230424,,0,5.882352941,07.04.2023-100.0-5.882352941176471 Berlin,Weißensee,2023-04,52.5546193,13.4630018,,,
9997030,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichterfelde.9997030.html,07.04.2023,,Berlin,Muster Str. 1,600,,,,10,2023-04-15,,20230424,,,60,07.04.2023-600.0-60.0 Berlin,Moabit,,52.5301017,13.3425422,,,
8792504,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.8792504.html,07.04.2023,,Berlin,Muster Str. 1,650,,,,21,2023-05-01,2024-04-30,20230424,,11,30.95238095,07.04.2023-650.0-30.952380952380953 Berlin,Köpenick,2024-04,52.4539099,13.5764126,,,
9160379,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9160379.html,07.04.2023,,Berlin,Muster Str. 1,1112,,,,44,2023-05-01,,20230424,,,25.27272727,07.04.2023-1112.0-25.272727272727273 Berlin,Lichterfelde,,52.437293,13.3138645,,,
9857813,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kaulsdorf.9857813.html,07.04.2023,,Berlin,Muster Str. 1,620,,,,23,2023-04-07,,20230424,,,26.95652174,07.04.2023-620.0-26.956521739130434 Berlin,Berlin,,52.5170365,13.3888599,,,
9996366,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9996366.html,07.04.2023,,Berlin,Muster Str. 1,650,,,,19,2023-04-15,2023-05-15,20230424,,1,34.21052632,07.04.2023-650.0-34.21052631578947 Berlin,Neukölln,2023-05,52.4811497,13.4353501,,,
4503834,www.wg-gesucht.de/wg-zimmer-in-Berlin-Spandau.4503834.html,07.04.2023,,Berlin,Muster Str. 1,590,,,,13,2023-05-01,2023-12-31,20230424,,7,45.38461538,07.04.2023-590.0-45.38461538461539 Berlin,Berlin,2023-12,52.5170365,13.3888599,,,
9996295,www.wg-gesucht.de/wg-zimmer-in-Berlin-Treptow.9996295.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,500,,,,22,2023-04-26,,20230424,,,22.72727273,25.04.2023-500.0-22.727272727272727 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
9517951,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9517951.html,25.04.2023,,Zimmervon Spotahome*,Muster Str. 1,460,,,,15,2023-04-26,,20230424,,,30.66666667,25.04.2023-460.0-30.666666666666668 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599,,,
9701265,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9701265.html,06.04.2023,,Berlin,Muster Str. 1,480,,,,12,2023-04-15,2023-10-31,20230424,,6,40,06.04.2023-480.0-40.0 Berlin,Treptow,2023-10,54.0627026,15.2657157,,,
9989764,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9989764.html,06.04.2023,,Berlin,Muster Str. 1,650,,,,20,2023-05-01,2023-05-31,20230424,,0,32.5,06.04.2023-650.0-32.5 Berlin,Prenzlauer Berg,2023-05,52.5398466,13.4285652,,,
9995971,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg-Gneisenaustrae-9419961.9995971.html,06.04.2023,,Berlin,Muster Str. 1,590,,,,18,2023-02-25,2025-09-01,20230424,,31,32.77777778,06.04.2023-590.0-32.77777777777778 Berlin,Mitte,2025-09,52.5178855,13.4040601,,,
8336481,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg-Fennpfuhl-Prenzlauer-Berg.8336481.html,06.04.2023,,Berlin,Muster Str. 1,560,,,,28,2023-04-12,2023-05-04,20230424,,1,20,06.04.2023-560.0-20.0 Berlin,Neukölln,2023-05,52.4811497,13.4353501,,,
9996033,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weissensee.9996033.html,06.04.2023,,Berlin,Muster Str. 1,700,,,,40,2023-04-06,2023-04-30,20230424,,0,17.5,06.04.2023-700.0-17.5 Berlin,Kreuzberg,2023-04,52.4976443,13.411914,,,
6825736,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.6825736.html,06.04.2023,,Berlin,Muster Str. 1,550,,,,14,2023-06-01,,20230424,,,39.28571429,06.04.2023-550.0-39.285714285714285 Berlin,Lichtenberg,,48.9212959,7.4812268,,,
9995343,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9995343.html,06.04.2023,,Berlin,Muster Str. 1,350,,,,25,2023-04-06,2023-04-21,20230424,,0,14,06.04.2023-350.0-14.0 Berlin,Weißensee,2023-04,52.5546193,13.4630018,,,
9995896,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9995896.html,06.04.2023,,Berlin,Muster Str. 1,550,,,,30,2023-04-29,2023-07-31,20230424,,3,18.33333333,06.04.2023-550.0-18.333333333333332 Berlin,Neukölln,2023-07,52.4811497,13.4353501,,,
9484461,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9484461.html,06.04.2023,,Berlin,Muster Str. 1,970,,,,25,2023-04-06,,20230424,,,38.8,06.04.2023-970.0-38.8 Berlin,Mitte,,52.5178855,13.4040601,,,
9957936,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9957936.html,06.04.2023,,Berlin,Muster Str. 1,490,,,,20,2023-04-10,,20230424,,,24.5,06.04.2023-490.0-24.5 Berlin,Berlin,,52.5170365,13.3888599,,,
9995624,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9995624.html,06.04.2023,,Berlin,Muster Str. 1,550,,,,30,2023-07-01,2023-09-30,20230424,,2,18.33333333,06.04.2023-550.0-18.333333333333332 Berlin,Neukölln,2023-09,52.4811497,13.4353501,,,
9993984,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9993984.html,06.04.2023,,Berlin,Muster Str. 1,380,,,,10,2023-04-14,2023-08-31,20230424,,4,38,06.04.2023-380.0-38.0 Berlin,Wedding,2023-08,52.550123,13.34197,,,
9920363,www.wg-gesucht.de/wg-zimmer-in-Berlin.9920363.html,06.04.2023,,Berlin,Muster Str. 1,370,,,,10,2023-05-01,,20230424,,,37,06.04.2023-370.0-37.0 Berlin,Neukölln,,52.4811497,13.4353501,,,
9139345,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9139345.html,06.04.2023,,Berlin,Muster Str. 1,650,,,,23,2023-04-15,2023-05-21,20230424,,1,28.26086957,06.04.2023-650.0-28.26086956521739 Berlin,Schöneberg,2023-05,52.482157,13.3551901,,,
7031868,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.7031868.html,06.04.2023,,Berlin,Muster Str. 1,640,,,,16,2023-04-05,2023-06-01,20230424,,2,40,06.04.2023-640.0-40.0 Berlin,Berlin,2023-06,52.5170365,13.3888599,,,
3052709,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.3052709.html,06.04.2023,,Berlin,Muster Str. 1,150,,,,22,2023-05-14,2023-05-21,20230424,,0,6.818181818,06.04.2023-150.0-6.818181818181818 Berlin,Wedding,2023-05,52.550123,13.34197,,,
9994874,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9994874.html,06.04.2023,,Berlin,Muster Str. 1,810,,,,20,2023-05-01,2023-10-31,20230424,,5,40.5,06.04.2023-810.0-40.5 Berlin,Neukölln,2023-10,52.4811497,13.4353501,,,
9381853,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9381853.html,06.04.2023,,Berlin,Muster Str. 1,900,,,,23,2023-04-16,2023-06-30,20230424,,2,39.13043478,06.04.2023-900.0-39.130434782608695 Berlin,Neukölln,2023-06,52.4811497,13.4353501,,,
9995048,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9995048.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,470,,,,23,2023-04-26,,20230424,,,20.43478261,25.04.2023-470.0-20.434782608695652 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
9722904,www.wg-gesucht.de/wg-zimmer-in-Berlin-Zehlendorf.9722904.html,25.04.2023,,Zimmervon Spotahome*,Muster Str. 1,430,,,,18,2023-04-26,,20230424,,,23.88888889,25.04.2023-430.0-23.88888888888889 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599,,,
8993281,www.wg-gesucht.de/wg-zimmer-in-Berlin-Treptow.8993281.html,05.04.2023,,Berlin,Muster Str. 1,650,,,,14,2023-05-04,2023-06-20,20230424,,1,46.42857143,05.04.2023-650.0-46.42857142857143 Berlin,Neukölln,2023-06,52.4811497,13.4353501,,,
9944301,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9944301.html,05.04.2023,,Berlin,Muster Str. 1,750,,,,15,2023-05-01,2023-08-31,20230424,,3,50,05.04.2023-750.0-50.0 Berlin,Zehlendorf,2023-08,52.4343217,13.2589298,,,
9990857,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9990857.html,05.04.2023,,Berlin,Muster Str. 1,40,,,,14,2023-04-06,2023-04-15,20230424,,0,2.857142857,05.04.2023-40.0-2.857142857142857 Berlin,Treptow,2023-04,54.0627026,15.2657157,,,
9992555,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.9992555.html,05.04.2023,,Berlin,Muster Str. 1,600,,,,10,2023-04-05,2024-04-01,20230424,,12,60,05.04.2023-600.0-60.0 Berlin,Prenzlauer Berg,2024-04,52.5398466,13.4285652,,,
6796322,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.6796322.html,05.04.2023,,Berlin,Muster Str. 1,900,,,,18,2023-04-07,,20230424,,,50,05.04.2023-900.0-50.0 Berlin,Mitte,,52.5178855,13.4040601,,,
9989888,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9989888.html,05.04.2023,,Berlin,Muster Str. 1,750,,,,12,2023-05-01,2023-07-01,20230424,,2,62.5,05.04.2023-750.0-62.5 Berlin,Tempelhof,2023-07,52.4632921,13.3864477,,,
9972702,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9972702.html,05.04.2023,,Berlin,Muster Str. 1,310,,,,17,2023-04-15,,20230424,,,18.23529412,05.04.2023-310.0-18.235294117647058 Berlin,Charlottenburg,,52.515747,13.3096834,,,
7820315,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.7820315.html,05.04.2023,,Berlin,Muster Str. 1,900,,,,15,2023-05-01,,20230424,,,60,05.04.2023-900.0-60.0 Berlin,Friedrichshain,,52.5122154,13.4502904,,,
9509405,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof-Schoeneberg.9509405.html,05.04.2023,,Berlin,Muster Str. 1,970,,,,25,2023-04-05,,20230424,,,38.8,05.04.2023-970.0-38.8 Berlin,Mitte,,52.5178855,13.4040601,,,
9981347,www.wg-gesucht.de/wg-zimmer-in-Berlin-Rudow.9981347.html,05.04.2023,,Berlin,Muster Str. 1,600,,,,18,2023-07-01,,20230424,,,33.33333333,05.04.2023-600.0-33.333333333333336 Berlin,Mitte,,52.5178855,13.4040601,,,
9754331,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.9754331.html,05.04.2023,,Berlin,Muster Str. 1,350,,,,22,2023-04-05,2023-04-25,20230424,,0,15.90909091,05.04.2023-350.0-15.909090909090908 Berlin,Schöneberg,2023-04,52.482157,13.3551901,,,
9993976,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9993976.html,05.04.2023,,Berlin,Muster Str. 1,400,,,,12,2023-05-01,2023-08-01,20230424,,3,33.33333333,05.04.2023-400.0-33.333333333333336 Berlin,Berlin,2023-08,52.5170365,13.3888599,,,
9990485,www.wg-gesucht.de/wg-zimmer-in-Berlin.9990485.html,05.04.2023,,Berlin,Muster Str. 1,457,,,,11,2023-04-05,2023-11-30,20230424,,7,41.54545455,05.04.2023-457.0-41.54545454545455 Berlin,Steglitz,2023-11,52.4572569,13.3222865,,,
9993926,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9993926.html,05.04.2023,,Berlin,Muster Str. 1,650,,,,18,2023-04-05,2023-09-30,20230424,,5,36.11111111,05.04.2023-650.0-36.111111111111114 Berlin,Charlottenburg,2023-09,52.515747,13.3096834,,,
9392999,www.wg-gesucht.de/wg-zimmer-in-Berlin.9392999.html,05.04.2023,,Berlin,Muster Str. 1,390,,,,15,2023-04-06,2023-04-27,20230424,,0,26,05.04.2023-390.0-26.0 Berlin,Berlin,2023-04,52.5170365,13.3888599,,,
7848980,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.7848980.html,05.04.2023,,Berlin,Muster Str. 1,500,,,,11,2023-05-01,2023-06-01,20230424,,1,45.45454545,05.04.2023-500.0-45.45454545454545 Berlin,Kreuzberg,2023-06,52.4976443,13.411914,,,
9993050,www.wg-gesucht.de/wg-zimmer-in-Berlin-Hellersdorf.9993050.html,05.04.2023,,Berlin,Muster Str. 1,50,,,,20,2023-06-18,2023-09-18,20230424,,3,2.5,05.04.2023-50.0-2.5 Berlin,Berlin,2023-09,52.5170365,13.3888599,,,
9631373,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kladow.9631373.html,05.04.2023,,Berlin,Muster Str. 1,600,,,,18,2023-04-10,2023-04-30,20230424,,0,33.33333333,05.04.2023-600.0-33.333333333333336 Berlin,Berlin,2023-04,52.5170365,13.3888599,,,
7460370,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.7460370.html,25.04.2023,,Zimmervon HousingAnywhere*,Muster Str. 1,510,,,,21,2023-04-26,,20230424,,,24.28571429,25.04.2023-510.0-24.285714285714285 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599,,,
