Data ID,Link,Posting Date,City,Address,Pure Rent,Service Charge,Other Charge,Total Cost,Size,Date From,Date To,Dataframe Date,Deposit,Lease term,EUR / SQM,Name,Neighbourhood,Date To (Year - Month),Latitude,Longitude
9478010,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.9478010.html,14.06.2023,Berlin,Muster Str. 1,650,,,,16,2023-06-16,2023-08-25,20230424,5000,2,40.625,14.06.2023-650.0-40.625 Berlin,Prenzlauer Berg,2023-08,52.5398466,13.4285652
9537119,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit-Naehe-Turmstrae.9537119.html,14.06.2023,Berlin,Muster Str. 1,825,,,,17,2023-06-14,2024-01-31,20230424,5000,7,48.52941176,14.06.2023-825.0-48.529411764705884 Berlin,Kreuzberg,2024-01,52.4976443,13.411914
9996710,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9996710.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,590,,,,14,2023-06-27,,20230424,5000,,42.14285714,26.06.2023-590.0-42.142857142857146 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
8333970,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.8333970.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,540,,,,22,2023-06-27,,20230424,5000,,24.54545455,26.06.2023-540.0-24.545454545454547 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10159207,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10159207.html,14.06.2023,Berlin,Muster Str. 1,1095,,,,29,2023-06-14,,20230424,5000,,37.75862069,14.06.2023-1095.0-37.758620689655174 Berlin,Mitte,,52.5178855,13.4040601
10142742,www.wg-gesucht.de/wg-zimmer-in-Berlin.10142742.html,14.06.2023,Berlin,Muster Str. 1,595,,,,23,2023-07-01,2023-12-31,20230424,5000,5,25.86956522,14.06.2023-595.0-25.869565217391305 Berlin,Kreuzberg,2023-12,52.4976443,13.411914
10169137,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain-Kreuzberg.10169137.html,14.06.2023,Berlin,Muster Str. 1,350,,,,25,2023-06-26,2023-09-10,20230424,5000,3,14,14.06.2023-350.0-14.0 Berlin,Friedrichshain,2023-09,52.5122154,13.4502904
10169039,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.10169039.html,14.06.2023,Berlin,Muster Str. 1,1000,,,,25,2023-07-01,,20230424,5000,,40,14.06.2023-1000.0-40.0 Berlin,Berlin,,52.5170365,13.3888599
9921030,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.9921030.html,14.06.2023,Berlin,Muster Str. 1,700,,,,35,2023-06-20,,20230424,5000,,20,14.06.2023-700.0-20.0 Berlin,Friedrichshain,,52.5122154,13.4502904
9328338,www.wg-gesucht.de/wg-zimmer-in-Berlin.9328338.html,14.06.2023,Berlin,Muster Str. 1,830,,,,15,2023-09-01,,20230424,5000,,55.33333333,14.06.2023-830.0-55.333333333333336 Berlin,Mitte,,52.5178855,13.4040601
10167067,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10167067.html,14.06.2023,Berlin,Muster Str. 1,565,,,,16,2023-06-14,,20230424,5000,,35.3125,14.06.2023-565.0-35.3125 Berlin,Moabit,,52.5301017,13.3425422
9891071,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9891071.html,14.06.2023,Berlin,Muster Str. 1,1450,,,,25,2023-06-10,2023-06-12,20230424,5000,0,58,14.06.2023-1450.0-58.0 Berlin,Berlin,2023-06,52.5170365,13.3888599
5804145,www.wg-gesucht.de/wg-zimmer-in-Berlin.5804145.html,14.06.2023,Berlin,Muster Str. 1,450,,,,20,2023-07-05,2023-08-25,20230424,5000,1,22.5,14.06.2023-450.0-22.5 Berlin,Prenzlauer Berg,2023-08,52.5398466,13.4285652
9555774,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9555774.html,14.06.2023,Berlin,Muster Str. 1,300,,,,100,2023-08-01,,20230424,5000,,3,14.06.2023-300.0-3.0 Berlin,Wedding,,52.550123,13.34197
10167598,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tiergarten.10167598.html,14.06.2023,Berlin,Muster Str. 1,330,,,,20,2023-06-14,2023-06-22,20230424,5000,0,16.5,14.06.2023-330.0-16.5 Berlin,Berlin,2023-06,52.5170365,13.3888599
10167746,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10167746.html,13.06.2023,Berlin,Muster Str. 1,620,,,,13,2023-07-01,2023-09-30,20230424,5000,2,47.69230769,13.06.2023-620.0-47.69230769230769 Berlin,Prenzlauer Berg,2023-09,52.5398466,13.4285652
10124118,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.10124118.html,13.06.2023,Berlin,Muster Str. 1,851,,,,59,2023-08-15,,20230424,5000,,14.42372881,13.06.2023-851.0-14.423728813559322 Berlin,Tiergarten,,50.3408439,6.9562155
8723279,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8723279.html,13.06.2023,Berlin,Muster Str. 1,1140,,,,25,2023-08-01,2024-02-28,20230424,5000,6,45.6,13.06.2023-1140.0-45.6 Berlin,Prenzlauer Berg,2024-02,52.5398466,13.4285652
5806853,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.5806853.html,13.06.2023,Berlin,Muster Str. 1,575,,,,19,2023-07-01,2023-08-27,20230424,5000,1,30.26315789,13.06.2023-575.0-30.263157894736842 Berlin,Lichtenberg,2023-08,48.9212959,7.4812268
8648861,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.8648861.html,13.06.2023,Berlin,Muster Str. 1,487,,,,12,2023-07-01,2024-01-31,20230424,5000,6,40.58333333,13.06.2023-487.0-40.583333333333336 Berlin,Friedrichshain,2024-01,52.5122154,13.4502904
9518521,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin-Charlottenburg.9518521.html,13.06.2023,Berlin,Muster Str. 1,380,,,,23,2023-07-01,,20230424,5000,,16.52173913,13.06.2023-380.0-16.52173913043478 Berlin,Wedding,,52.550123,13.34197
10167366,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.10167366.html,13.06.2023,Berlin,Muster Str. 1,650,,,,18,2023-06-20,2023-07-31,20230424,5000,1,36.11111111,13.06.2023-650.0-36.111111111111114 Berlin,Tempelhof,2023-07,52.4632921,13.3864477
9743682,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.9743682.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,560,,,,15,2023-06-27,,20230424,5000,,37.33333333,26.06.2023-560.0-37.333333333333336 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
10167206,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10167206.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,540,,,,23,2023-06-27,,20230424,5000,,23.47826087,26.06.2023-540.0-23.47826086956522 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
9153964,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9153964.html,13.06.2023,Berlin,Muster Str. 1,590,,,,16,2023-07-17,2023-10-31,20230424,5000,3,36.875,13.06.2023-590.0-36.875 Berlin,Pankow,2023-10,52.5979174,13.435316
5589639,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.5589639.html,13.06.2023,Berlin,Muster Str. 1,460,,,,13,2023-07-01,,20230424,5000,,35.38461538,13.06.2023-460.0-35.38461538461539 Berlin,Charlottenburg,,52.515747,13.3096834
10133228,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10133228.html,13.06.2023,Berlin,Muster Str. 1,780,,,,35,2023-07-15,,20230424,5000,,22.28571429,13.06.2023-780.0-22.285714285714285 Berlin,Kreuzberg,,52.4976443,13.411914
5502777,www.wg-gesucht.de/wg-zimmer-in-Berlin-Treptow.5502777.html,13.06.2023,Berlin,Muster Str. 1,800,,,,25,2023-07-15,2023-12-31,20230424,5000,5,32,13.06.2023-800.0-32.0 Berlin,Charlottenburg,2023-12,52.515747,13.3096834
10137098,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10137098.html,13.06.2023,Berlin,Muster Str. 1,500,,,,35,2023-06-15,2023-07-31,20230424,5000,1,14.28571429,13.06.2023-500.0-14.285714285714286 Berlin,Wedding,2023-07,52.550123,13.34197
6298049,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain-Kreuzberg.6298049.html,13.06.2023,Berlin,Muster Str. 1,450,,,,8,2023-06-14,,20230424,5000,,56.25,13.06.2023-450.0-56.25 Berlin,Treptow,,54.0627026,15.2657157
9282523,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.9282523.html,13.06.2023,Berlin,Muster Str. 1,800,,,,17,2023-07-01,2024-03-31,20230424,5000,8,47.05882353,13.06.2023-800.0-47.05882352941177 Berlin,Prenzlauer Berg,2024-03,52.5398466,13.4285652
9857056,www.wg-gesucht.de/wg-zimmer-in-Berlin-Gesundbrunnen.9857056.html,13.06.2023,Berlin,Muster Str. 1,672,,,,14,2023-07-01,2023-11-01,20230424,5000,4,48,13.06.2023-672.0-48.0 Berlin,Friedrichshain,2023-11,52.5122154,13.4502904
9709892,www.wg-gesucht.de/wg-zimmer-in-Berlin.9709892.html,13.06.2023,Berlin,Muster Str. 1,456,,,,16,2023-07-01,,20230424,5000,,28.5,13.06.2023-456.0-28.5 Berlin,Reinickendorf,,52.6047631,13.2952872
10166792,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10166792.html,13.06.2023,Berlin,Muster Str. 1,530,,,,15,2023-08-01,2023-08-30,20230424,5000,0,35.33333333,13.06.2023-530.0-35.333333333333336 Berlin,Gesundbrunnen,2023-08,52.5509201,13.384846
8839142,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.8839142.html,13.06.2023,Berlin,Muster Str. 1,850,,,,25,2023-07-01,,20230424,5000,,34,13.06.2023-850.0-34.0 Berlin,Berlin,,52.5170365,13.3888599
5548767,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.5548767.html,13.06.2023,Berlin,Muster Str. 1,500,,,,11,2023-07-01,,20230424,5000,,45.45454545,13.06.2023-500.0-45.45454545454545 Berlin,Charlottenburg,,52.515747,13.3096834
8882214,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.8882214.html,13.06.2023,Berlin,Muster Str. 1,280,,,,8,2023-07-01,2023-12-01,20230424,5000,5,35,13.06.2023-280.0-35.0 Berlin,Steglitz,2023-12,52.4572569,13.3222865
10166626,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.10166626.html,13.06.2023,Berlin,Muster Str. 1,1029,,,,27,2023-06-23,,20230424,5000,,38.11111111,13.06.2023-1029.0-38.111111111111114 Berlin,Prenzlauer Berg,,52.5398466,13.4285652
10166547,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10166547.html,13.06.2023,Berlin,Muster Str. 1,650,,,,20,2023-07-01,2024-01-31,20230424,5000,6,32.5,13.06.2023-650.0-32.5 Berlin,Tempelhof,2024-01,52.4632921,13.3864477
10005928,www.wg-gesucht.de/wg-zimmer-in-Berlin-Hansaviertel.10005928.html,13.06.2023,Berlin,Muster Str. 1,840,,,,15,2023-07-01,2023-07-30,20230424,5000,0,56,13.06.2023-840.0-56.0 Berlin,Berlin,2023-07,52.5170365,13.3888599
10140864,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.10140864.html,13.06.2023,Berlin,Muster Str. 1,270,,,,16,2023-08-01,,20230424,5000,,16.875,13.06.2023-270.0-16.875 Berlin,Charlottenburg,,52.515747,13.3096834
10165305,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10165305.html,13.06.2023,Berlin,Muster Str. 1,690,,,,36,2023-07-01,,20230424,5000,,19.16666667,13.06.2023-690.0-19.166666666666668 Berlin,Berlin,,52.5170365,13.3888599
10165152,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.10165152.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,530,,,,17,2023-06-27,,20230424,5000,,31.17647059,26.06.2023-530.0-31.176470588235293 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
10165909,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.10165909.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,510,,,,21,2023-06-27,,20230424,5000,,24.28571429,26.06.2023-510.0-24.285714285714285 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10164852,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10164852.html,13.06.2023,Berlin,Muster Str. 1,580,,,,40,2023-08-01,2025-08-01,20230424,5000,24,14.5,13.06.2023-580.0-14.5 Berlin,Berlin,2025-08,52.5170365,13.3888599
10165710,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10165710.html,13.06.2023,Berlin,Muster Str. 1,600,,,,14,2023-07-05,2023-07-31,20230424,5000,0,42.85714286,13.06.2023-600.0-42.857142857142854 Berlin,Moabit,2023-07,52.5301017,13.3425422
9563084,www.wg-gesucht.de/wg-zimmer-in-Berlin-Rummelsburg-Lichtenberg.9563084.html,13.06.2023,Berlin,Muster Str. 1,630,,,,20,2023-07-01,2023-08-31,20230424,5000,1,31.5,13.06.2023-630.0-31.5 Berlin,Kreuzberg,2023-08,52.4976443,13.411914
10165839,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10165839.html,13.06.2023,Berlin,Muster Str. 1,671,,,,21,2023-08-01,,20230424,5000,,31.95238095,13.06.2023-671.0-31.952380952380953 Berlin,Prenzlauer Berg,,52.5398466,13.4285652
1858126,www.wg-gesucht.de/wg-zimmer-in-Berlin.1858126.html,13.06.2023,Berlin,Muster Str. 1,730,,,,20,2023-07-01,,20230424,5000,,36.5,13.06.2023-730.0-36.5 Berlin,Lichtenberg,,48.9212959,7.4812268
10122498,www.wg-gesucht.de/wg-zimmer-in-Berlin.10122498.html,13.06.2023,Berlin,Muster Str. 1,400,,,,11,2023-07-04,2023-08-04,20230424,5000,1,36.36363636,13.06.2023-400.0-36.36363636363637 Berlin,Prenzlauer Berg,2023-08,52.5398466,13.4285652
9807645,www.wg-gesucht.de/wg-zimmer-in-Berlin.9807645.html,13.06.2023,Berlin,Muster Str. 1,800,,,,14,2023-06-13,2024-04-11,20230424,5000,10,57.14285714,13.06.2023-800.0-57.142857142857146 Berlin,Berlin,2024-04,52.5170365,13.3888599
10058453,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10058453.html,13.06.2023,Berlin,Muster Str. 1,750,,,,21,2023-07-01,,20230424,5000,,35.71428571,13.06.2023-750.0-35.714285714285715 Berlin,Berlin,,52.5170365,13.3888599
10165479,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.10165479.html,13.06.2023,Berlin,Muster Str. 1,650,,,,25,2023-09-01,,20230424,5000,,26,13.06.2023-650.0-26.0 Berlin,Berlin,,52.5170365,13.3888599
10132737,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.10132737.html,13.06.2023,Berlin,Muster Str. 1,400,,,,12,2023-06-13,2024-05-15,20230424,5000,11,33.33333333,13.06.2023-400.0-33.333333333333336 Berlin,Wedding,2024-05,52.550123,13.34197
10146860,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.10146860.html,13.06.2023,Berlin,Muster Str. 1,650,,,,25,2023-07-01,,20230424,5000,,26,13.06.2023-650.0-26.0 Berlin,Mitte,,52.5178855,13.4040601
4364143,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.4364143.html,13.06.2023,Berlin,Muster Str. 1,650,,,,18,2023-06-17,2023-08-13,20230424,5000,2,36.11111111,13.06.2023-650.0-36.111111111111114 Berlin,Reinickendorf,2023-08,52.6047631,13.2952872
10165155,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.10165155.html,13.06.2023,Berlin,Muster Str. 1,750,,,,35,2023-06-08,2024-05-31,20230424,5000,11,21.42857143,13.06.2023-750.0-21.428571428571427 Berlin,Reinickendorf,2024-05,52.6047631,13.2952872
9784608,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauerberg.9784608.html,13.06.2023,Berlin,Muster Str. 1,220,,,,24,2023-06-13,2023-06-19,20230424,5000,0,9.166666667,13.06.2023-220.0-9.166666666666666 Berlin,Neukölln,2023-06,52.4811497,13.4353501
9938200,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wittenau.9938200.html,13.06.2023,Berlin,Muster Str. 1,600,,,,19,2023-09-01,2024-02-29,20230424,5000,5,31.57894737,13.06.2023-600.0-31.57894736842105 Berlin,Steglitz,2024-02,52.4572569,13.3222865
5374236,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.5374236.html,13.06.2023,Berlin,Muster Str. 1,550,,,,20,2023-06-20,2023-07-15,20230424,5000,1,27.5,13.06.2023-550.0-27.5 Berlin,Berlin,2023-07,52.5170365,13.3888599
10164956,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.10164956.html,13.06.2023,Berlin,Muster Str. 1,500,,,,18,2023-07-01,2024-10-06,20230424,5000,15,27.77777778,13.06.2023-500.0-27.77777777777778 Berlin,Berlin,2024-10,52.5170365,13.3888599
10162678,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.10162678.html,13.06.2023,Berlin,Muster Str. 1,590,,,,16,2023-07-01,2023-09-10,20230424,5000,2,36.875,13.06.2023-590.0-36.875 Berlin,Prenzlauer Berg,2023-09,52.5398466,13.4285652
9050015,www.wg-gesucht.de/wg-zimmer-in-Berlin-Ruhleben.9050015.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,580,,,,16,2023-06-27,,20230424,5000,,36.25,26.06.2023-580.0-36.25 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
9570024,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9570024.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,530,,,,22,2023-06-27,,20230424,5000,,24.09090909,26.06.2023-530.0-24.09090909090909 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10164346,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.10164346.html,13.06.2023,Berlin,Muster Str. 1,450,,,,19,2023-03-11,,20230424,5000,,23.68421053,13.06.2023-450.0-23.68421052631579 Berlin,Berlin,,52.5170365,13.3888599
10163076,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.10163076.html,13.06.2023,Berlin,Muster Str. 1,800,,,,17,2023-08-01,2024-04-01,20230424,5000,8,47.05882353,13.06.2023-800.0-47.05882352941177 Berlin,Charlottenburg,2024-04,52.515747,13.3096834
10158203,www.wg-gesucht.de/wg-zimmer-in-Berlin-Staaken.10158203.html,13.06.2023,Berlin,Muster Str. 1,1498,,,,15,2023-06-13,,20230424,5000,,99.86666667,13.06.2023-1498.0-99.86666666666666 Berlin,Reinickendorf,,52.6047631,13.2952872
6230750,www.wg-gesucht.de/wg-zimmer-in-Berlin-Baumschulenweg.6230750.html,12.06.2023,Berlin,Muster Str. 1,500,,,,21,2023-07-26,2023-09-02,20230424,5000,2,23.80952381,12.06.2023-500.0-23.80952380952381 Berlin,Lichtenberg,2023-09,48.9212959,7.4812268
10164021,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.10164021.html,12.06.2023,Berlin,Muster Str. 1,420,,,,23,2023-07-01,2023-11-01,20230424,5000,4,18.26086957,12.06.2023-420.0-18.26086956521739 Berlin,Berlin,2023-11,52.5170365,13.3888599
10131332,www.wg-gesucht.de/wg-zimmer-in-Berlin-Oberschoeneweide.10131332.html,12.06.2023,Berlin,Muster Str. 1,680,,,,15,2023-07-01,2024-06-30,20230424,5000,11,45.33333333,12.06.2023-680.0-45.333333333333336 Berlin,Berlin,2024-06,52.5170365,13.3888599
7168890,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.7168890.html,12.06.2023,Berlin,Muster Str. 1,500,,,,13,2023-07-01,2023-09-30,20230424,5000,2,38.46153846,12.06.2023-500.0-38.46153846153846 Berlin,Steglitz,2023-09,52.4572569,13.3222865
7678349,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.7678349.html,12.06.2023,Berlin,Muster Str. 1,730,,,,22,2023-07-01,2024-03-31,20230424,5000,8,33.18181818,12.06.2023-730.0-33.18181818181818 Berlin,Oberschöneweide,2024-03,52.4624563,13.5234762
5211369,www.wg-gesucht.de/wg-zimmer-in-Berlin.5211369.html,12.06.2023,Berlin,Muster Str. 1,400,,,,25,2023-06-12,2023-12-01,20230424,5000,6,16,12.06.2023-400.0-16.0 Berlin,Friedrichshain,2023-12,52.5122154,13.4502904
10153028,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.10153028.html,12.06.2023,Berlin,Muster Str. 1,300,,,,12,2023-06-12,2023-12-01,20230424,5000,6,25,12.06.2023-300.0-25.0 Berlin,Friedrichshain,2023-12,52.5122154,13.4502904
9467012,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9467012.html,12.06.2023,Berlin,Muster Str. 1,335,,,,7,2023-09-01,2024-03-01,20230424,5000,6,47.85714286,12.06.2023-335.0-47.857142857142854 Berlin,Berlin,2024-03,52.5170365,13.3888599
7575751,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.7575751.html,12.06.2023,Berlin,Muster Str. 1,715,,,,20,2023-07-01,,20230424,5000,,35.75,12.06.2023-715.0-35.75 Berlin,Wilmersdorf,,52.4871152,13.3203298
10159243,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10159243.html,12.06.2023,Berlin,Muster Str. 1,600,,,,28,2023-08-01,2024-07-31,20230424,5000,11,21.42857143,12.06.2023-600.0-21.428571428571427 Berlin,Steglitz,2024-07,52.4572569,13.3222865
10043407,www.wg-gesucht.de/wg-zimmer-in-Berlin.10043407.html,12.06.2023,Berlin,Muster Str. 1,980,,,,20,2023-08-01,2024-03-01,20230424,5000,7,49,12.06.2023-980.0-49.0 Berlin,Mitte,2024-03,52.5178855,13.4040601
10163409,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.10163409.html,12.06.2023,Berlin,Muster Str. 1,650,,,,25,2023-06-15,2023-12-15,20230424,5000,6,26,12.06.2023-650.0-26.0 Berlin,Neukölln,2023-12,52.4811497,13.4353501
10160035,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.10160035.html,12.06.2023,Berlin,Muster Str. 1,750,,,,25,2023-07-01,2023-08-01,20230424,5000,1,30,12.06.2023-750.0-30.0 Berlin,Berlin,2023-08,52.5170365,13.3888599
10159835,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.10159835.html,12.06.2023,Berlin,Muster Str. 1,584,,,,21,2023-06-12,2023-09-30,20230424,5000,3,27.80952381,12.06.2023-584.0-27.80952380952381 Berlin,Steglitz,2023-09,52.4572569,13.3222865
10136015,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10136015.html,12.06.2023,Berlin,Muster Str. 1,600,,,,15,2023-06-28,2023-08-24,20230424,5000,2,40,12.06.2023-600.0-40.0 Berlin,Mitte,2023-08,52.5178855,13.4040601
9457578,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9457578.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,520,,,,23,2023-06-27,,20230424,5000,,22.60869565,26.06.2023-520.0-22.608695652173914 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
10156532,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10156532.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,500,,,,16,2023-06-27,,20230424,5000,,31.25,26.06.2023-500.0-31.25 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10067147,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.10067147.html,12.06.2023,Berlin,Muster Str. 1,1050,,,,10,2023-06-12,,20230424,5000,,105,12.06.2023-1050.0-105.0 Berlin,Berlin,,52.5170365,13.3888599
10152656,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10152656.html,12.06.2023,Berlin,Muster Str. 1,500,,,,15,2023-06-15,2023-12-15,20230424,5000,6,33.33333333,12.06.2023-500.0-33.333333333333336 Berlin,Friedrichshain,2023-12,52.5122154,13.4502904
9730385,www.wg-gesucht.de/wg-zimmer-in-Berlin.9730385.html,12.06.2023,Berlin,Muster Str. 1,740,,,,23,2023-06-12,2023-08-31,20230424,5000,2,32.17391304,12.06.2023-740.0-32.17391304347826 Berlin,Lichtenberg,2023-08,48.9212959,7.4812268
9874496,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9874496.html,12.06.2023,Berlin,Muster Str. 1,570,,,,12,2023-07-01,2023-12-01,20230424,5000,5,47.5,12.06.2023-570.0-47.5 Berlin,Neukölln,2023-12,52.4811497,13.4353501
10162048,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10162048.html,12.06.2023,Berlin,Muster Str. 1,550,,,,15,2023-07-05,2023-08-31,20230424,5000,1,36.66666667,12.06.2023-550.0-36.666666666666664 Berlin,Berlin,2023-08,52.5170365,13.3888599
7844693,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.7844693.html,12.06.2023,Berlin,Muster Str. 1,600,,,,23,2023-06-23,2023-09-29,20230424,5000,3,26.08695652,12.06.2023-600.0-26.08695652173913 Berlin,Charlottenburg,2023-09,52.515747,13.3096834
3430668,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.3430668.html,12.06.2023,Berlin,Muster Str. 1,480,,,,18,2023-06-21,2023-07-20,20230424,5000,1,26.66666667,12.06.2023-480.0-26.666666666666668 Berlin,Kreuzberg,2023-07,52.4976443,13.411914
8781060,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8781060.html,12.06.2023,Berlin,Muster Str. 1,420,,,,11,2023-08-01,2024-01-31,20230424,5000,5,38.18181818,12.06.2023-420.0-38.18181818181818 Berlin,Prenzlauer Berg,2024-01,52.5398466,13.4285652
9997030,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichterfelde.9997030.html,12.06.2023,Berlin,Muster Str. 1,397,,,,20,2023-07-01,,20230424,5000,,19.85,12.06.2023-397.0-19.85 Berlin,Pankow,,52.5979174,13.435316
9199357,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.9199357.html,12.06.2023,Berlin,Muster Str. 1,450,,,,13,2023-08-12,2023-09-09,20230424,5000,1,34.61538462,12.06.2023-450.0-34.61538461538461 Berlin,Friedrichshain,2023-09,52.5122154,13.4502904
10054381,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10054381.html,12.06.2023,Berlin,Muster Str. 1,1117,,,,44,2023-06-12,,20230424,5000,,25.38636364,12.06.2023-1117.0-25.386363636363637 Berlin,Lichterfelde,,52.437293,13.3138645
10118517,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10118517.html,12.06.2023,Berlin,Muster Str. 1,650,,,,21,2023-07-01,2023-12-31,20230424,5000,5,30.95238095,12.06.2023-650.0-30.952380952380953 Berlin,Lichtenberg,2023-12,48.9212959,7.4812268
